,code,name,pageRank,embedding,tsne,community,pca_x,pca_y,tsne_x,tsne_y,時価総額,セクター_en,従業員数,PBR,総収入,純利益,年,名前,セクター,address,lon,lat,start_value,end_value,return_ratio,log_price_rate,marker,color_default
292,2325,(株)ＮＪＳ,0.30888486242038204,"[0.31319954991340637, -0.28713199496269226, 1.7182753086090088, 0.8981412649154663, 0.6982476711273193, 0.1529199331998825, -0.07557599991559982, 0.7128950953483582, 1.807477355003357, -1.4479800462722778]","[19.257801055908203, 17.608524322509766]",382,0.2638797394752119,0.38760096354391355,19.257801055908203,17.608524322509766,18819637248.0,Industrials,,0.9350006,18951000000.0,1703000000.0,2020.0,ＮＪＳ,建設・土木,〒105-0023 東京都港区芝浦１−１−１ 浜松町ビルディング,35.64827499891,139.76091666983,1767.0,2041.0,0.15506508205998867,0.14415669049014831,-,blue
293,2326,デジタルアーツ,2.6923563487100184,"[0.26615220308303833, 0.35389912128448486, 0.9962732195854187, 1.5220750570297241, 0.3422525227069855, 1.3196637630462646, -2.828963041305542, 2.5461513996124268, 1.7642865180969238, -2.4111828804016113]","[32.848976135253906, -63.80043411254883]",1020,0.014698273239670299,0.6300682327683887,32.848976135253906,-63.80043411254883,146898157568.0,Technology,236.0,15.7319565,5641000000.0,1590000000.0,2020.0,デジタルアーツ,パッケージソフト,〒100-0004 東京都千代田区大手町１−５−１ 大手町ファーストスクエア,35.682693,139.76748700000002,5534.23,9500.0,0.7165892996857739,0.5403393568477264,-,blue
294,2327,日鉄ソリューションズ,6.853574027679861,"[-0.9799137711524963, 2.8530821800231934, 1.7172738313674927, 0.05969813093543053, -0.4209541082382202, 2.190044403076172, -1.8481870889663696, 0.22812458872795105, 2.3126847743988037, -1.1996978521347046]","[42.62974548339844, -54.63543701171875]",3580,0.21914063119456223,0.38337639821036906,42.62974548339844,-54.63543701171875,322996404224.0,Technology,6639.0,1.9371836,274843000000.0,18552000000.0,2020.0,日鉄ソリューションズ,ＳＩ・ソフトウェア開発,〒105-6417 東京都港区虎ノ門１−１７−１ 虎ノ門ヒルズビジネスタワー,35.6649596926793,139.7528046907846,3522.76,3040.0,-0.13704027523873333,-0.14738725786228105,-,blue
295,2329,(株)東北新社,1.3773934081109473,"[0.7891182899475098, 0.30875471234321594, 2.953563928604126, -0.7715495824813843, -0.7509759068489075, -0.2370901256799698, -1.9143362045288086, -1.0503742694854736, 0.2963378429412842, -0.45680490136146545]","[47.44047164916992, -12.828521728515625]",2388,0.25377613225403106,-0.038100127149849825,47.44047164916992,-12.828521728515625,29710958592.0,Communication Services,1632.0,0.4232269,59886000000.0,1767000000.0,2020.0,東北新社,メディア,〒107-8460 東京都港区赤坂４−８−１０,35.672359,139.736633,661.98,626.0,-0.05435209522946315,-0.05588497290017122,-,blue
296,2330,(株)フォーサイド,0.2093023266902771,"[0.8507512211799622, -0.46247702836990356, 0.8000209927558899, 0.2679705321788788, -0.39240598678588867, 0.6050702929496765, -0.41964825987815857, 0.11350465565919876, 0.6044659614562988, -0.16094930469989777]","[4.339714527130127, -36.482418060302734]",1236,0.28879483874736184,0.09979628934733299,4.339714527130127,-36.482418060302734,4035257600.0,Consumer Cyclical,,3.6885002,4033000000.0,-348000000.0,2020.0,フォーサイド,通信サービス,〒103-0022 東京都中央区日本橋室町３−３−１ Ｅ．Ｔ．Ｓ．室町ビル,35.684524999038,139.77683333267,147.0,78.0,-0.4693877551020408,-0.6337237600891447,-,blue
297,2331,ＡＬＳＯＫ,1.1250736579298979,"[-0.1238270103931427, 0.9668207764625549, 2.3656787872314453, -1.8745135068893433, 0.2692682445049286, 1.4117984771728516, 0.8959475159645081, 1.167043685913086, 1.100032091140747, 0.21185997128486633]","[25.840747833251953, 14.734220504760742]",3617,0.20119226371435708,-0.3422599663016762,25.840747833251953,14.734220504760742,530471387136.0,Industrials,37902.0,2.068325,460118000000.0,24163000000.0,2020.0,綜合警備保障,他産業サービス・製品,〒107-8511 東京都港区元赤坂１−６−６,35.675167,139.736435,5843.76,5350.0,-0.0844935452516873,-0.08827786437542727,-,blue
298,2332,(株)クエスト,0.6821858212802911,"[-0.08812221884727478, 0.03367307782173157, 0.3196167051792145, -0.09309644252061844, 0.1513553410768509, 1.0939089059829712, -0.7316774725914001, -0.12498058378696442, 1.2427237033843994, -1.8137962818145752]","[29.06135368347168, -54.74555587768555]",975,0.5154446894481127,0.5215439755586384,29.06135368347168,-54.74555587768555,7315058688.0,Technology,711.0,1.4377757,8191000000.0,280000000.0,2017.0,クエスト,ＳＩ・ソフトウェア開発,〒105-0023 東京都港区芝浦１−１２−３ Ｄａｉｗａ芝浦ビル,35.64369600000001,139.757217,1080.44,1186.0,0.09770093665543662,0.09321793499986206,-,blue
299,2334,(株)イオレ,0.15000000000000002,"[-0.7264751195907593, -0.7686590552330017, 1.0766819715499878, 0.42979469895362854, 0.08400782942771912, 1.1764014959335327, -0.9895943999290466, -0.1978197991847992, -0.3985386788845062, -0.06848406046628952]","[-54.914249420166016, 6.327319622039795]",3293,0.17146995413342858,-0.21332466659541047,-54.914249420166016,6.327319622039795,3965864192.0,Technology,82.0,4.3154707000000005,1844000000.0,0.0,2020.0,イオレ,メディア,〒108-0074 東京都港区高輪３−５−２３,35.631026578391,139.73478889078999,2564.0,1350.0,-0.4734789391575663,-0.6414639466080854,-,blue
300,2335,(株)キューブシステム,1.3978906692151214,"[-0.17050732672214508, -0.054383501410484314, 0.443896621465683, -0.07795502990484238, 0.32765552401542664, 1.1781586408615112, -1.3269543647766113, -0.2799868881702423, 1.880147933959961, -2.295030117034912]","[32.17249298095703, -55.97441482543945]",975,0.4749413748495555,0.5867172393131016,32.17249298095703,-55.97441482543945,15666618368.0,Technology,784.0,2.5666482000000004,14708000000.0,525000000.0,2020.0,キューブシステム,ＳＩ・ソフトウェア開発,〒141-0032 東京都品川区大崎２−１１−１ 大崎ウィズタワー,35.613824998223,139.73278888563,778.49,1240.0,0.5928271397192,0.4655105126226873,-,blue
301,2337,いちご,11.752250680950237,"[-2.3672401905059814, 0.5935555100440979, 3.4736242294311523, 0.16067568957805634, -0.7317618727684021, 2.072854518890381, 1.051292896270752, 0.7267163991928101, 2.2311012744903564, -4.008972644805908]","[11.180489540100098, 29.23086166381836]",1234,0.25319294151131166,0.06998067989646399,11.180489540100098,29.23086166381836,162460598272.0,Financial Services,323.0,1.6215909,87360000000.0,8201000000.0,2020.0,いちご,証券・先物,〒100-0011 東京都千代田区内幸町１−１−１,35.668888,139.762146,443.28,303.8,-0.31465439451362565,-0.3778320343974216,-,blue
302,2338,(株)ビットワングループ,0.3219626644473464,"[0.008987011387944221, -0.2766823470592499, 0.05283394828438759, -0.3477250039577484, 0.14705559611320496, 0.39092138409614563, -0.8799529671669006, 0.3070850968360901, 0.7904161810874939, -0.2324208915233612]","[1.189622163772583, -44.794349670410156]",1005,0.10465748842699084,0.48411951162381966,1.189622163772583,-44.794349670410156,5677054976.0,Technology,64.0,7.777909299999999,456000000.0,-321000000.0,2020.0,ビットワングループ,ＳＩ・ソフトウェア開発,〒102-0073 東京都千代田区九段北１−１０−９ 九段ＶＩＧＡＳビル,35.694222223132,139.75450555738,249.0,597.0,1.3975903614457832,0.8744642169278944,-,blue
303,2340,(株)極楽湯ホールディングス,0.31926434043562035,"[-0.9630702137947083, -1.9629135131835938, 1.7466145753860474, -0.18932190537452698, -0.38584718108177185, 0.47930073738098145, 0.16712133586406708, 0.3906848132610321, -0.049591246992349625, -2.1132378578186035]","[12.833312034606934, 20.97316551208496]",3608,0.14086415328471957,-0.1797118362147776,12.833312034606934,20.97316551208496,5942086656.0,Consumer Cyclical,509.0,2.2538304,14597000000.0,-3264000000.0,2020.0,極楽湯ホールディングス,外食・娯楽サービス,〒102-0083 東京都千代田区麹町２−４ 麹町鶴屋八幡ビル,35.681194,139.743027,494.53,307.0,-0.37920854144339067,-0.4767600689761292,-,blue
304,2341,(株)アルバイトタイムス,0.3692710307988238,"[0.06929557025432587, -0.47793087363243103, 1.2658149003982544, 0.3621184229850769, -0.6630715727806091, 1.5583291053771973, -0.11854866147041321, 0.1814119666814804, -0.41150349378585815, -0.7139701247215271]","[26.988754272460938, -22.91322135925293]",1544,0.3058815498226558,-0.2968819954075565,26.988754272460938,-22.91322135925293,3747834368.0,Communication Services,181.0,0.85723424,4550000000.0,174000000.0,2020.0,アルバイトタイムス,他産業サービス・製品,〒101-0043 東京都千代田区神田富山町５−１ 神田ビジネスキューブ,35.690663888261,139.77645833548002,189.21,130.0,-0.3129327202579145,-0.3753230588880872,-,blue
305,2342,(株)トランスジェニック,0.9587071345864387,"[0.6355319023132324, -2.0029337406158447, 1.5441588163375854, -1.969480276107788, 0.5082316994667053, 1.5966498851776123, -1.0463660955429077, 0.40921643376350403, 0.17298606038093567, -0.005745382513850927]","[31.89618682861328, 21.794885635375977]",330,0.31369281520770687,-0.32779792520964,31.89618682861328,21.794885635375977,10333780992.0,Healthcare,250.0,2.1421604,11046000000.0,-440000000.0,2020.0,トランスジェニック,バイオテクノロジー,〒810-0001 福岡市中央区天神２−３−３６ ｉｂｂ　ｆｕｋｕｏｋａ,33.584022218467005,130.40123888875,402.0,460.0,0.14427860696517414,0.13477440086411954,-,blue
306,2344,平安レイサービス,2.4937734475359314,"[-2.3712310791015625, -0.6179970502853394, 3.5122551918029785, -2.399946689605713, 0.021999623626470566, -0.942669153213501, -0.7447550892829895, 2.038653612136841, 3.011922836303711, 1.5275870561599731]","[-25.25145149230957, 46.290653228759766]",374,-0.3188765812872565,-0.14069125384311656,-25.25145149230957,46.290653228759766,11347775488.0,Consumer Cyclical,246.0,0.58044857,9801000000.0,1164000000.0,2020.0,平安レイサービス,他個人サービス・製品,〒254-0053 神奈川県平塚市桜ヶ丘１−３５,35.323334,139.33268700000002,869.89,861.0,-0.01021968294841875,-0.010272262445485751,-,blue
307,2345,(株)クシム,0.42226190546290887,"[0.051479220390319824, -0.18266728520393372, 1.716569423675537, -0.5533284544944763, -0.6002901792526245, 0.6272192597389221, -0.3395621180534363, 0.14214172959327698, -0.5847070813179016, 0.23809665441513062]","[24.17559814453125, -5.202403545379639]",3040,0.06768959269947777,-0.6032441379603202,24.17559814453125,-5.202403545379639,5194060288.0,Technology,73.0,1.7715018,1859000000.0,154000000.0,2020.0,クシム,他産業サービス・製品,〒107-0062 東京都港区南青山６−７−２ ＶＯＲＴ南青山１,35.656599996022,139.72032222148002,785.27,579.0,-0.26267398474410075,-0.3047251301170862,-,blue
308,2349,(株)エヌアイデイ,1.0415810162037817,"[0.24595706164836884, -0.28921598196029663, 0.35120853781700134, 0.2904830873012543, 0.436795175075531, 1.2573580741882324, -0.9680896401405334, 0.4902380108833313, 1.466922640800476, -2.154601812362671]","[29.15744972229004, -57.68503952026367]",346,0.4260500300328771,0.5774791461989237,29.15744972229004,-57.68503952026367,15761850368.0,Technology,1490.0,1.0756671,18017000000.0,1266000000.0,2020.0,エヌアイデイ,ＳＩ・ソフトウェア開発,〒104-6029 東京都中央区晴海１−８−１０ 晴海トリトンオフィスタワーＸ,35.653191,139.7854,1369.42,1465.0,0.06979597201735037,0.06746794993438769,-,blue
309,2351,(株)ＡＳＪ,0.635067632002756,"[0.6621804237365723, -0.5627193450927734, 3.0818018913269043, -0.22378037869930267, 0.6734657883644104, 0.48518627882003784, -1.2923529148101807, 0.9825944304466248, 3.0231289863586426, 2.2518651485443115]","[37.79262924194336, 61.51803207397461]",2422,-0.02521287799060505,-0.0054348568282475,37.79262924194336,61.51803207397461,7001942016.0,Technology,154.0,2.4576817,2482000000.0,24000000.0,2020.0,ＡＳＪ,通信サービス,〒332-0017 埼玉県川口市栄町３−２−１６,35.801338,139.72018400000002,1913.37,827.0,-0.5677783178371146,-0.8388166692012547,-,blue
310,2352,(株)エイジア,0.6763853027376172,"[0.30027392506599426, 0.4307026267051697, 0.9156894683837891, -0.022081512957811356, -0.14065180718898773, 0.3547106981277466, -0.8880022168159485, -0.6567688584327698, 1.2838178873062134, -0.8121367692947388]","[21.968263626098633, -44.837318420410156]",1228,0.47303989692205434,0.46765175138896603,21.968263626098633,-44.837318420410156,7080826368.0,Technology,107.0,4.119206,1875000000.0,320000000.0,2020.0,エイジア,パッケージソフト,〒141-0031 東京都品川区西五反田７−２０−９ ＫＤＸ西五反田ビル,35.620405550819,139.72126667057,1435.75,1881.0,0.31011666376458297,0.2701161895566244,-,blue
311,2353,日本駐車場開発,1.9512450547248588,"[-0.32671985030174255, 1.0322856903076172, 2.417085647583008, -1.4105843305587769, 0.03266787901520729, -1.248909831047058, -2.191443920135498, 0.7040131688117981, 3.141613721847534, 0.21930992603302002]","[1.8787121772766113, 7.752368450164795]",1526,-0.11499981333700006,0.3224747087450286,1.8787121772766113,7.752368450164795,52473282560.0,Industrials,1166.0,6.3358808,22979000000.0,1201000000.0,2020.0,日本駐車場開発,他個人サービス・製品,〒530-0018 大阪市北区小松原町２−４ 大阪富国生命ビル,34.699042999999996,135.50296,149.83,154.0,0.027831542414736617,0.027451284358576283,-,blue
312,2354,(株)ＹＥ,1.226536772868987,"[0.08998122811317444, -0.49338385462760925, 0.4160541892051697, 0.3820071518421173, 0.27472400665283203, 1.4276456832885742, -0.8176368474960327, 0.44941556453704834, 1.7408502101898193, -2.4818859100341797]","[28.919946670532227, -58.24467849731445]",1498,0.4147794613402514,0.5384044102750192,28.919946670532227,-58.24467849731445,13486339072.0,Technology,641.0,3.7030215,13794000000.0,378000000.0,2020.0,ＹＥ　ＤＩＧＩＴＡＬ,ＳＩ・ソフトウェア開発,〒802-0003 北九州市小倉北区米町２−１−２１ ＡＰエルテージ米町ビル,33.880163320861676,130.88801084115428,610.33,841.37,0.37854930939000203,0.3210317211647878,-,blue
313,2359,(株)コア,1.3262596321350428,"[0.4041236340999603, -0.23898588120937347, 0.5947951078414917, 0.28662756085395813, 0.7625622749328613, 1.800757646560669, -1.2480592727661133, 0.35698679089546204, 1.1932865381240845, -1.832029104232788]","[30.668458938598633, -57.922386169433594]",346,0.5228735480158525,0.4698167981982572,30.668458938598633,-57.922386169433594,21747658752.0,Technology,1393.0,1.863552,20997000000.0,1172000000.0,2020.0,コア,ＳＩ・ソフトウェア開発,〒154-8552 東京都世田谷区三軒茶屋１−２２−３,35.63722199999999,139.672134,1414.62,1451.0,0.02571715372326145,0.02539203010993966,-,blue
314,2362,(株)夢真ホールディングス,0.5150061456707533,"[0.10230309516191483, 0.14327047765254974, 1.843267560005188, -0.5757567882537842, -1.0144450664520264, 0.9169321656227112, -0.3557998836040497, -0.43900296092033386, -0.5008506178855896, -0.5362260341644287]","[22.255727767944336, -16.243131637573242]",3652,0.30930788541990223,-0.41349983903674176,22.255727767944336,-16.243131637573242,73144893440.0,Industrials,9848.0,6.370389,58669000000.0,3557000000.0,2020.0,夢真ホールディングス,他産業サービス・製品,〒100-0005 東京都千代田区丸の内１−４−１ 丸の内永楽ビルディング,35.680973058463,139.76809694764,839.29,697.0,-0.1695361555600567,-0.18577088556646376,-,blue
315,2370,(株)メディネット,3.3674145900266006,"[-0.4365381598472595, -0.9291228652000427, 1.6340839862823486, 1.5683506727218628, 1.8857728242874146, 4.276825904846191, -2.983325242996216, 1.1591817140579224, 4.363229274749756, 0.287706196308136]","[35.01731872558594, 67.55250549316406]",315,0.23071225497944575,0.34378253547729043,35.01731872558594,67.55250549316406,11042240512.0,Healthcare,92.0,2.2846534,998000000.0,-3048000000.0,2018.0,メディネット,バイオテクノロジー,〒143-0006 東京都大田区平和島６−１−１ ＴＲＣセンタービル,35.575863886141,139.75093055681998,62.0,59.0,-0.04838709677419355,-0.04959694113937206,-,blue
316,2371,(株)カカクコム,2.836673515173993,"[0.6845598816871643, -0.48080018162727356, 1.5112526416778564, 0.35564082860946655, -0.6192450523376465, 1.7617504596710205, -0.2739664912223816, -1.0365523099899292, 0.6863511800765991, -0.9897902607917786]","[31.22418975830078, -23.511350631713867]",3249,0.6372149444897393,-0.040981638252980485,31.22418975830078,-23.511350631713867,675266691072.0,Communication Services,1082.0,15.395447,60978000000.0,18348000000.0,2020.0,カカクコム,メディア,〒150-0022 東京都渋谷区恵比寿南３−５−７,35.643116,139.706985,2766.82,2830.0,0.022834879030800642,0.022578065369681568,-,blue
