,code,時価総額,セクター_en,従業員数,PBR,総収入,純利益,年,名前,セクター,address,lon,lat,display_name,log_price_rate
1535,4975,101580021760.0,Basic Materials,580.0,3.9739769999999996,22319000000.0,4416000000.0,2020.0,ＪＣＵ,化学,〒110-0015 東京都台東区東上野４−８−１ ＴＩＸＴＯＷＥＲ　ＵＥＮＯ,35.70998,139.782364,4975 ＪＣＵ,0.2219650007947655
1536,4976,3111470592.0,Basic Materials,476.0,0.42740079999999997,5644000000.0,261000000.0,2020.0,東洋ドライルーブ,化学,〒155-0032 東京都世田谷区代沢１−２６−４,35.652187,139.678833,4976 東洋ドライルーブ,-0.16213370246894215
1537,4977,12597926912.0,Basic Materials,1023.0,0.7990571999999999,34543000000.0,-694000000.0,2020.0,新田ゼラチン,食品,〒581-0024 大阪府八尾市二俣２−２２,34.592461,135.62348899999998,4977 新田ゼラチン,-0.04870224821702592
1538,4978,28502804480.0,Healthcare,113.0,5.0066504,1199000000.0,-1016000000.0,2020.0,リプロセル,バイオテクノロジー,〒222-0033 横浜市港北区新横浜３−８−１１ メットライフ新横浜ビル,35.507607,139.62188700000002,4978 リプロセル,0.6667350810201681
1539,4979,8031482368.0,Basic Materials,556.0,1.2248701000000002,21909000000.0,4000000.0,2019.0,ＯＡＴアグリオ,化学,〒101-0052 東京都千代田区神田小川町１−３−１ ＮＢＦ小川町ビルディング,35.691216664746,139.76930277398998,4979 ＯＡＴアグリオ,-0.15102779627603616
1540,4980,79250694144.0,Technology,1999.0,1.5789385,57710000000.0,2734000000.0,2020.0,デクセリアルズ,電子部品・産業用電子機器,〒141-0032 東京都品川区大崎１−１１−２ ゲートシティ大崎イーストタワー,35.615447227107,139.73513889191003,4980 デクセリアルズ,0.23987842789085292
1541,4985,134961913856.0,Consumer Defensive,4180.0,2.1520243,189527000000.0,1250000000.0,2019.0,アース製薬,トイレタリー・化粧品,〒101-0048 東京都千代田区神田司町２−１２−１,35.69101,139.771423,4985 アース製薬,0.04031739676520771
1542,4987,9981083648.0,Basic Materials,730.0,0.36294731,22895000000.0,149000000.0,2020.0,寺岡製作所,化学,〒140-8711 東京都品川区広町１−４−２２,35.61051900000001,139.738068,4987 寺岡製作所,-0.18507511521113748
1543,4990,5475156480.0,Basic Materials,215.0,0.9765826999999999,8205000000.0,370000000.0,2020.0,昭和化学工業,化学,〒107-0052 東京都港区赤坂２−１４−３２,35.66933333005,139.74071944137,4990 昭和化学工業,0.10249577050240218
1544,4992,31821819904.0,Basic Materials,768.0,1.1029954,41986000000.0,2818000000.0,2019.0,北興化学工業,化学,〒103-8341 東京都中央区日本橋本町１−５−４ 住友不動産日本橋ビル,35.683394447613004,139.77904444198,4992 北興化学工業,0.7239471004956103
1545,4994,20285622272.0,Consumer Cyclical,846.0,0.9640519000000001,26495000000.0,1105000000.0,2020.0,大成ラミック,食品,〒349-0293 埼玉県白岡市下大崎８７３−１,36.035526,139.644531,4994 大成ラミック,0.06351848690015888
1546,4996,130385248256.0,Basic Materials,1676.0,1.3512251,103400000000.0,6789000000.0,2019.0,クミアイ化学工業,化学,〒110-8782 東京都台東区池之端１−４−２６,35.708611,139.77153,4996 クミアイ化学工業,-0.06521106134719697
1547,4997,41986969600.0,Basic Materials,1451.0,0.7380718000000001,61748000000.0,1180000000.0,2020.0,日本農薬,化学,〒104-8386 東京都中央区京橋１−１９−８ 京橋ＯＭビル,35.673595,139.77713,4997 日本農薬,-0.1255832227753485
1548,4998,24806012928.0,Basic Materials,3049.0,1.4036024,44485000000.0,770000000.0,2020.0,フマキラー,トイレタリー・化粧品,〒101-8606 東京都千代田区神田美倉町１１,35.687481,139.77740500000002,4998 フマキラー,0.3755962468336667
1549,4999,10545638400.0,Basic Materials,555.0,0.8693118000000001,27674000000.0,796000000.0,2020.0,セメダイン,化学,〒141-8620 東京都品川区大崎１−１１−２ ゲートシティ大崎イーストタワー,35.615356,139.735229,4999 セメダイン,-0.12204818648717947
1550,5008,23461840896.0,Energy,480.0,0.890287,27698000000.0,-2108000000.0,2020.0,東亜石油,燃料・資源,〒210-0866 川崎市川崎区水江町３−１,35.507,139.743469,5008 東亜石油,0.08091890205528501
1551,5009,7246002688.0,Energy,187.0,0.74439555,56658000000.0,565000000.0,2020.0,富士興産,燃料・資源,〒101-0042 東京都千代田区神田東松下町１３ 神田プラザビル,35.690624995235,139.77776944113998,5009 富士興産,0.3466843720267122
1552,5010,3811614976.0,Energy,306.0,0.5351878999999999,27265000000.0,-848000000.0,2019.0,日本精蝋,燃料・資源,〒104-0031 東京都中央区京橋２−５−１８ 京橋創生館,35.672993,139.77346799999998,5010 日本精蝋,-0.18841407079311193
1553,5011,47193288704.0,Basic Materials,917.0,0.87096536,66725000000.0,1821000000.0,2020.0,ニチレキ,建設関連製品・設備,〒102-8222 東京都千代田区九段北４−３−２９,35.69097100000001,139.743149,5011 ニチレキ,0.21023965818954157
1554,5013,15858169856.0,Basic Materials,1017.0,0.54735565,37274000000.0,1913000000.0,2020.0,ユシロ化学工業,化学,〒146-8510 東京都大田区千鳥２−３４−１６,35.565071,139.698776,5013 ユシロ化学工業,-0.2515310113233006
1555,5015,29546559488.0,Energy,,4.161453,13177874000.0,1631036000.0,2010.0,ビーピー・カストロール,燃料・資源,〒141-0032 東京都品川区大崎１−１１−２ ゲートシティ大崎イーストタワー,35.615433,139.735199,5015 ビーピー・カストロール,-0.15735778640382453
1556,5017,14256562176.0,Energy,678.0,0.31619173,462364000000.0,-29058000000.0,2020.0,富士石油,燃料・資源,〒140-0002 東京都品川区東品川２−５−８ 天王洲パークサイドビル,35.618069,139.75341799999998,5017 富士石油,-0.30369355269469167
1557,5018,9732919296.0,Basic Materials,777.0,0.6320486,27064000000.0,776000000.0,2020.0,ＭＯＲＥＳＣＯ,化学,〒650-0047 神戸市中央区港島南町５−５−３,34.653915000000005,135.219025,5018 ＭＯＲＥＳＣＯ,-0.339733635828343
1558,5019,644166778880.0,Energy,13766.0,0.59094834,6045850000000.0,-22935000000.0,2020.0,出光興産,燃料・資源,〒100-8321 東京都千代田区丸の内３−１−１,35.673767,139.76445,5019 出光興産,-0.25744537529315076
1559,5020,1157320409088.0,Energy,40983.0,0.50685316,10011774000000.0,-187946000000.0,2020.0,ＥＮＥＯＳホールディングス,燃料・資源,〒100-8161 東京都千代田区大手町１−１−２,35.682863051595994,139.76525194062,5020 ＥＮＥＯＳホールディングス,-0.23851082866129442
1560,5021,150945185792.0,Energy,6846.0,0.65431464,2738003000000.0,-28155000000.0,2020.0,コスモエネルギーホールディングス,燃料・資源,〒105-8302 東京都港区芝浦１−１−１ 浜松町ビル,35.64827499891,139.76091666983,5021 コスモエネルギーホールディングス,-0.2624480095475167
1561,5070,12025011200.0,Industrials,144.0,6.567034700000001,,,,ドラフト,建設・土木,〒150-0001 東京都渋谷区神宮前１−１３−９ アルテカプラザ原宿,35.665988887424,139.707605555,5070 ドラフト,0.0
1562,5071,5246751232.0,Industrials,187.0,1.5486251,,,,ヴィス,建設・土木,〒530-0001 大阪市北区梅田３−４−５,34.695336106514624,135.4931416682084,5071 ヴィス,0.0
1563,5101,245807857664.0,Consumer Cyclical,27428.0,0.6379912,650462000000.0,41971000000.0,2019.0,横浜ゴム,タイヤ・ゴム,〒105-8685 東京都港区新橋５−３６−１１,35.659805,139.75608799999998,5101 横浜ゴム,-0.2874359535098931
1564,5103,4247521536.0,Basic Materials,3126.0,0.8121474,15479000000.0,-602000000.0,2020.0,昭和ホールディングス,化学,〒277-8556 千葉県柏市十余二３４８,35.879982,139.954025,5103 昭和ホールディングス,0.01904819497069441
1565,5104,1872739072.0,Consumer Cyclical,230.0,0.83592135,9640736000.0,11413000.0,2010.0,日東化工,化学,〒253-0111 神奈川県高座郡寒川町一之宮６−１−３,35.358139,139.379028,5104 日東化工,-0.21983165974915123
1566,5105,255358271488.0,Consumer Cyclical,11840.0,1.1769046,377457000000.0,24482000000.0,2019.0,ＴＯＹＯ　ＴＩＲＥ,タイヤ・ゴム,〒664-0847 兵庫県伊丹市藤ノ木２−２−１３,34.780652782644,135.42537778188,5105 ＴＯＹＯ　ＴＩＲＥ,0.025239318129063302
1567,5108,2426034454528.0,Consumer Cyclical,143589.0,1.2211436000000002,3525600000000.0,292598000000.0,2019.0,ブリヂストン,タイヤ・ゴム,〒104-8340 東京都中央区京橋３−１−１,35.675545,139.775177,5108 ブリヂストン,-0.1453915591609073
1568,5110,245908733952.0,Consumer Cyclical,39233.0,0.5911204000000001,893310000000.0,12072000000.0,2019.0,住友ゴム工業,タイヤ・ゴム,〒651-0072 神戸市中央区脇浜町３−６−９,34.697479,135.213028,5110 住友ゴム工業,-0.35917126184503384
1569,5121,9054561280.0,Consumer Cyclical,2550.0,0.37877047,31999000000.0,390000000.0,2020.0,藤倉コンポジット,化学,〒135-0063 東京都江東区有明３−５−７ ＴＯＣ有明　イーストタワー,35.628948,139.791382,5121 藤倉コンポジット,-0.23102614848344394
1570,5122,77029212160.0,Basic Materials,2851.0,1.2164837,90503000000.0,3489000000.0,2020.0,オカモト,化学,〒113-8710 東京都文京区本郷３−２７−１２,35.703125,139.765656,5122 オカモト,-0.0007228739354772395
1571,5142,22637678592.0,Basic Materials,1675.0,0.5284106,80225000000.0,1895000000.0,2020.0,アキレス,アパレル・アクセサリー,〒169-8885 東京都新宿区北新宿２−２１−１ 新宿フロントタワー,35.692874997119006,139.69271111023,5142 アキレス,-0.22493290990880718
1572,5161,28055846912.0,Consumer Cyclical,6696.0,0.47404700000000005,97267000000.0,4486000000.0,2020.0,西川ゴム工業,自動車部品,〒733-8510 広島市西区三篠町２−２−８,34.409657,132.45823700000003,5161 西川ゴム工業,-0.1786656799702269
1573,5162,3470520832.0,Consumer Cyclical,528.0,0.79425555,7489000000.0,126000000.0,2020.0,朝日ラバー,タイヤ・ゴム,〒330-0801 さいたま市大宮区土手町２−７−２,35.910213,139.628586,5162 朝日ラバー,-0.10826870316037554
1574,5184,20947974144.0,Consumer Cyclical,2261.0,0.6232661999999999,61073000000.0,2748000000.0,2019.0,ニチリン,タイヤ・ゴム,〒671-0224 兵庫県姫路市別所町佐土１１１８,34.80225,134.747971,5184 ニチリン,-0.11387823114521885
1575,5185,11494791168.0,Consumer Cyclical,5079.0,0.40954342,74839000000.0,309000000.0,2020.0,フコク,タイヤ・ゴム,〒362-8561 埼玉県上尾市菅谷３−１０５,35.999207,139.59288,5185 フコク,-0.05844740967260742
1576,5186,65498120192.0,Industrials,2938.0,0.6282597,83861000000.0,6148000000.0,2020.0,ニッタ,産業機械,〒556-0022 大阪市浪速区桜川４−４−２６,34.664394,135.48587,5186 ニッタ,-0.36131796009697387
1577,5187,8713134080.0,Healthcare,1183.0,0.67909163,10843000000.0,725000000.0,2019.0,クリエートメディック,ヘルスケア製品・サービス,〒224-0037 横浜市都筑区茅ヶ崎南２−５−２５,35.53331,139.586273,5187 クリエートメディック,-0.022347019376392437
1578,5189,4179919616.0,Consumer Cyclical,360.0,0.59526056,14347000000.0,675000000.0,2020.0,櫻護謨,化学,〒151-8587 東京都渋谷区笹塚１−４８−３ 住友不動産笹塚太陽ビル,35.670516670593,139.67279444262,5189 櫻護謨,-0.41529828452134815
1579,5191,54405873664.0,Consumer Cyclical,26109.0,0.40016434,445148000000.0,881000000.0,2020.0,住友理工,タイヤ・ゴム,〒450-6316 名古屋市中村区名駅１−１−１ ＪＰタワー名古屋,35.170380557857,136.88541110823,5191 住友理工,-0.4763159017112457
1580,5192,48297230336.0,Industrials,4277.0,0.65923345,71051000000.0,5464000000.0,2020.0,三ツ星ベルト,自動車部品,〒653-0024 神戸市長田区浜添通４−１−２１,34.652332,135.159256,5192 三ツ星ベルト,-0.19648892105230856
1581,5194,14386187264.0,Consumer Defensive,862.0,2.1620369999999998,6563000000.0,902000000.0,2020.0,相模ゴム工業,ヘルスケア製品・サービス,〒243-0002 神奈川県厚木市元町２−１,35.443638,139.36821,5194 相模ゴム工業,-0.4305163749374455
1582,5195,26983159808.0,Industrials,4116.0,0.4168014,90247000000.0,682000000.0,2020.0,バンドー化学,自動車部品,〒650-0047 神戸市中央区港島南町４−６−６,34.651302,135.216003,5195 バンドー化学,-0.3408989813445649
1583,5199,4360492032.0,Basic Materials,292.0,1.4066265,7212000000.0,-26000000.0,2020.0,不二ラテックス,産業機械,〒101-0054 東京都千代田区神田錦町３−１９−１,35.688213,139.763458,5199 不二ラテックス,0.4996744877653502
1584,5201,786579324928.0,Basic Materials,55598.0,0.73546815,1518039000000.0,44434000000.0,2019.0,ＡＧＣ,電子部品・産業用電子機器,〒100-8405 東京都千代田区丸の内１−５−１ 新丸の内ビルディング,35.672314,139.765228,5201 ＡＧＣ,-0.050640303457593516
1585,5202,37484539904.0,Consumer Cyclical,26803.0,0.7682591999999999,556178000000.0,-18925000000.0,2020.0,日本板硝子,建設関連製品・設備,〒108-6321 東京都港区三田３−５−２７ 住友不動産三田ツインビル西館,35.64117800000001,139.746307,5202 日本板硝子,-0.32677119800042476
1586,5204,7954444800.0,Consumer Cyclical,2153.0,0.31091475,73745000000.0,1180000000.0,2020.0,石塚硝子,飲料,〒482-8510 愛知県岩倉市川井町１８８０,35.267612,136.86656200000002,5204 石塚硝子,-0.2634306287658622
1587,5208,31905067008.0,Technology,1454.0,0.6843528,45970000000.0,212000000.0,2020.0,有沢製作所,電子部品・産業用電子機器,〒943-8610 新潟県上越市南本町１−５−５,37.093403,138.255661,5208 有沢製作所,-0.0173281631045219
